cooking_suitability_id,seafood_item_id,fish_name,scientific_name,cooking_method_id,cooking_method_code,cooking_method,cooking_method_ms,suitability_score,reason_en,reason_ms,source,updated_at
a2ea6eef-dae8-58b1-a646-4412f13eb4e0,5905d77c-5e2f-5df3-aca9-8c3c84ecb80e,Kikek,Leiognathus spp.,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
ef720b06-f68d-564e-accb-96ace3ef0b60,a7afdf3b-097a-50c1-854d-b6c35e17426c,Kunyit-kunyit,Lutjanus vitta,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
2efba2f4-5acd-5867-9f8d-aa2a3fd35f37,b25c5956-4f70-52d4-9d3e-301769d3fccd,Kurau,Polydactylus plebeius,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
89a54d5e-405a-582c-9380-aa0878494fa8,1e3a96db-c8de-5285-80e1-04fbe8a223a0,Mameng,Cheilinus undulatus,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
01604f45-1c2d-585f-9f66-d8eeb0fff1da,00d6e647-3535-529c-af4a-1124a011c515,Mata Besar / Lolong,Selar crumenophthalmus,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c84a4861-2e28-571c-a6a8-eafd236bff6a,328c8499-23b4-5be7-87f3-7688e88bd6ff,Parang,Chirocentrus dorab,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
7c255500-0fdd-5ba5-8fbd-0bed0d6023f9,49ae87d7-0fbc-50bf-b4c6-aa04d00ef64d,Pari,Chondrichthyes,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
6e154819-9e5b-5662-8e04-d07bdf23ffea,04bcdb32-1d9e-5df1-a1e1-cb0a44c11f8d,Patin,Pangasius bocourti,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c4e81d0b-845d-5477-abfa-c1b6284eff80,7ad367a0-4776-5bf1-871b-f6d081d9ffb8,Pelata,Alepes melanoptera,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
4a423a2d-9a23-531b-8a1a-1ebe7a855e11,8e3ee730-084d-5713-ab32-8fa7fca349d5,Selar Kuning,Selaroides leptolepis,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bf0e35f3-0397-50ce-8573-5156a46ef2a4,c4295eb1-33e4-540f-818c-cd55b1efa472,Siakap Merah,Lutjanus argentimaculatus,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c3037377-4374-5a18-b2c7-580dd9e3a1ba,b2059a7e-a8d7-5071-8fb7-1d7ca5a8af89,Siakap Putih,Lates calcarifer,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
b2034e1c-c2cc-5038-80ff-4df589f54b53,222857e2-5cb3-5dd1-81b8-511c2b2c66b9,Tamban / Sardin,Spratelloides gracilis,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c0871c70-6dc2-5fbd-bab5-453774a5b2bd,adeb0c21-f1f0-5e00-99c8-fa72bb31126b,Tenggiri,Scomberomorus commerson,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
db42a528-be2e-586b-a86b-a6a46c3523fb,b3548e4a-87f5-5ba8-ba37-aa8e1b16a38b,Terubok,Tenualosa macrura,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bb2723ed-e5dd-59c4-b468-61cc9e0c1654,df8617d0-acd5-526d-a23b-14562c190322,Tilapia,Oreochromis Niloticus,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
5fbb3658-bc37-5463-861b-d00def3dc9fe,cc120590-6ccb-526d-86ff-f90d604c6dd4,Tongkol,Thunnus tonggol,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
745402e2-7490-5b2d-a012-af0616d90eea,69219448-e83d-504c-9bec-3194f65be055,Tongkol Kurik,Euthynnus affinis,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3e2b01fd-dba0-5984-a82b-5f76e4218d8b,fb3f8f7f-74e3-5512-bf12-19970dc62d37,Tongkol Selasih,Auxis thazard,5105082b-4308-5dc9-85fc-e2ccc2063c5c,RAW,Raw / Cured,Mentah / Jeruk,1,Not recommended by default without sashimi-grade handling and traceability.,Tidak disyorkan secara lalai tanpa pengendalian dan kebolehkesanan gred sashimi.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
683faf5c-be90-5cf2-890a-98d2789785b8,292c1ed0-2215-5c67-ac1c-7710b3697741,Alaskan Pollock,Gadus chalcogrammus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
4904d5cd-9c00-5cea-a0d4-7970c4135e34,d150c6ad-d7e4-5c08-a5d2-f97302982eb6,Albacore Tuna,Thunnus alalunga,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
5d580923-f910-544d-be69-389afa1ca865,8dfd2a08-9844-50b1-9b6f-2ff5b0c59323,Atlantic Bluefin Tuna,Thunnus thynnus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8fcb2332-796c-58a3-bf4c-5f5d41af1700,f1dab74d-a855-5f5d-a9a2-c01b6c8033c0,Atlantic Cod,Gadus Morhua,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
43e3aae2-9bc0-5209-9553-b0207d57e140,453db1e5-0afa-55ab-8777-6cab90b6e60d,Atlantic Salmon,Salmo salar,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0bf59f1d-0788-599b-856a-b85ce4e28628,e7f4f09f-f5c8-5362-9dd3-6f4b98b57b87,Bakulan,Katsuwonus pelamis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
364f5f8e-5d5b-5260-8bb5-e7e1e4336f2d,b378fd3b-a2bd-54f0-ae62-ec109d465d2d,Bawal Emas,Trachinotus blochii,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
96c40717-6e33-5136-888d-73285d439750,3b4727fe-fcd7-568d-8edd-0d4862da14b9,Bawal Hitam,Parastromateus niger,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Makes a clean, delicate broth.",Menghasilkan sup jernih yang halus rasanya.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
572ab454-bfb9-5e6f-a87c-1030e3e2809e,6169fc2a-3362-5575-a0fd-c92fb029d921,Bawal Putih,Pampus chinensis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,Bones and head give a clear soup real body.,Tulang dan kepala memberi sup jernih rasa yang mantap.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
d72b425a-bfea-5b6b-b3d8-12f3b2160640,bce9c332-bf1d-5145-bdb9-cf785810061b,Belanak,Valamugil cunnesius,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3118a563-7be5-58ef-9df0-9ffc3a6dea3b,b3569d3c-5839-5ae9-a817-62ff4816b7f9,Bulu Ayam (Ikan Masin),Coilia spp.,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
9c40293e-a8ea-5a43-ae8e-83c857b4df5a,787f6b9c-2c57-5182-bf4f-daa1bc44f505,Bulus,Sillago sihama,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
cfdbfe2a-8eae-5728-adfb-410a7f4756e5,dcc81043-d6fa-53b1-8524-4f54e65f29c5,Cencaru,Megalaspis cordyla,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,2,Strong oily flavour clouds a clear soup.,Rasa berminyaknya mengeruhkan sup jernih.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
464f6520-9d38-52a9-a0a0-dbdd0ba72bcb,dc1e3515-68d0-53e5-8e92-78b919a45819,Chinook Salmon,Oncorhynchus tshawytscha,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
e588b6ca-384d-540b-8896-93427b393b6e,e6548466-ddee-5869-9c37-ebefe823902a,Hoki,Macruronus novaezelandiae,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8ff3af97-0505-56fb-994a-d26bad9604a6,f3f3c7bd-1eb7-564c-8637-5ab161a95cd9,Ikan Bilis,Stolephorus spp.,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,5,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
f06847fa-2774-5a98-82dd-7e8401076856,f7f3bd66-5b34-5036-b7c7-c5db69f59d56,Ikan Delah / Tauhu,Caesio cuning,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0f6b6a50-1665-5e16-b41c-4a15882ff74f,dbab3447-e562-5df2-903a-86809d88870f,Ikan Gelama,Sciaenidae spp.,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,5,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
64087e53-5e90-5ef0-b9cf-aa1de564c717,1440811b-b95a-5652-b0e0-434ecfd6323d,Ikan Merah,Lutjanus sebae,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
7471e7aa-9443-520b-aa30-4c4c25012887,b90ffdd1-e4da-5c5c-adb4-00af3f3cfec9,Ikan Sebelah,Pseudorhombus malayanus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
7895a618-2ebd-50b8-a9eb-e1b2da06630a,00c81692-08d3-5646-9562-b0e193c6b01d,Ikan Selar,Decapterus akaadsi,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
6400340e-d0b8-55e7-b10e-fc769435e91e,3fa4c3d3-6a40-5afe-9a71-e918908005cd,Jenahak,Lutjanus johnii,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
bf853958-8c17-5ae2-b2ed-3cd8a3f6bcca,53ea2f5b-a7fa-5a46-af87-ef2b5986493f,Jerung / Yu,Elasmobranchii,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,2,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
31a57014-3b33-5684-8aef-bbb20418da70,f45cfa27-8dde-5573-8feb-7200f9c31b68,Kekacang,Sphyraena jello,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
09880f81-4411-5fa2-9ec8-78090805569e,608a74b4-6aa2-547d-b2a6-999c50ff76c8,Kembung / Pelaling,Rastrelliger kanagurta,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Usable, though the oil can cloud a clear broth.","Boleh digunakan, tetapi minyaknya boleh mengeruhkan sup jernih.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
2f6a18ef-5110-5cb2-9650-2814d7c19430,f2f586cf-acf7-5b50-ab95-515cd304e24c,Kerapu Bebeh,Epinephelus sexfasciatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
8a3e426f-9686-5489-b2d4-e9d25af605f4,3a0e01e6-f1fd-5aca-b0db-7774fe34c8fe,Kerapu Bintik,Epinephelus coioides,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,Bones make an unusually rich stock.,Tulangnya menghasilkan sup yang sangat berperisa.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
be5efb9d-339c-559d-b8d8-471a0e7506ab,63a81cd6-1863-5de3-8bbe-522cc8dfc174,Kerapu Ekor Gelap,Epinephelus bleekeri,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
6a8eb37c-d247-543a-b8fc-e914ec881f22,bba68ffe-e598-52de-8a2f-55c2b3dc72bf,Kerapu Harimau,Epinephelus fuscoguttatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
3480f90e-68fc-55a0-bd32-e4431b6ac7c4,ca3791a3-90f1-58b6-9608-990030b0da6d,Kerapu Kertang,Epinephelus lanceolatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
f7f48bf1-cfd3-5b56-8bb0-3e0482421555,c63f314c-ac5c-59b9-aa35-3fd53cdb1e7e,Kerapu Lumpur,Epinephelus malabaricus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
dd9290f8-9218-5bf4-9cc0-34b5937e9ece,c597ee21-dbb2-50fd-bc28-84af0c6d2679,Kerapu Sunoh / Kerapu Bara,Plectropomus spp.,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
ca07f334-92fe-5033-87ce-236cb1f4b213,8d13780f-7823-5bc3-85a6-9208f82cc61a,Kerapu Tikus,Cromileptes altivelis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
028b7e1f-a4df-5fe3-be7a-a42c74bfadd3,b749d650-2ed8-5256-b41a-403d8539f9d8,Kerepoh,Caranx sexfasciatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
ee601853-491a-599d-aa0d-3dd6862b1b68,491027d9-66f3-5dc7-a816-b9f560718b15,Kerisi,Nemipterus japiconus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,Sweet flesh and plenty of bone make a good clear soup.,Isi manis dan banyak tulang menghasilkan sup jernih yang sedap.,Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
b4fb53ed-4fd5-5046-bcec-bc45c6a17cbc,5905d77c-5e2f-5df3-aca9-8c3c84ecb80e,Kikek,Leiognathus spp.,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
0dbe9d28-76cc-5e7c-ae3a-df2ad0803035,a7afdf3b-097a-50c1-854d-b6c35e17426c,Kunyit-kunyit,Lutjanus vitta,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
fa8ab633-819f-55da-9c61-8852f246f745,b25c5956-4f70-52d4-9d3e-301769d3fccd,Kurau,Polydactylus plebeius,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
9da59be6-1106-5055-a94f-4c484f18fc41,1e3a96db-c8de-5285-80e1-04fbe8a223a0,Mameng,Cheilinus undulatus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
c0eab43c-8559-5c5a-9da0-416c1ffafbbb,00d6e647-3535-529c-af4a-1124a011c515,Mata Besar / Lolong,Selar crumenophthalmus,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
58fb26d9-0edd-54a9-b994-9bdba0d0c878,328c8499-23b4-5be7-87f3-7688e88bd6ff,Parang,Chirocentrus dorab,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
f7b3228a-9d3f-502a-bf90-a1c3bbd0144b,49ae87d7-0fbc-50bf-b4c6-aa04d00ef64d,Pari,Chondrichthyes,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
d1e50534-0c06-5357-8a89-48edf32b3f76,04bcdb32-1d9e-5df1-a1e1-cb0a44c11f8d,Patin,Pangasius bocourti,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,4,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
85551fa0-bf71-5823-bfd5-9706344ce119,7ad367a0-4776-5bf1-871b-f6d081d9ffb8,Pelata,Alepes melanoptera,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Its bones, head or flavour can add useful body to a broth.","Tulang, kepala atau rasa ikan membantu memberikan badan pada sup.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
cdf6dc1d-3f77-5c0b-960a-62465f4478e8,8e3ee730-084d-5713-ab32-8fa7fca349d5,Selar Kuning,Selaroides leptolepis,a3737729-8378-51ef-846f-a7b51cb738b6,SOUP,Soup,Sup / Masak Air,3,"Adds flavour, though small bones are a nuisance.","Menambah rasa, tetapi tulang halusnya menyusahkan.",Generated suitability model; legacy scores preserved where confidently mapped.,2026-09-14T00:00:00Z
